date, Population, Annual Change
1900-12-01,1490000
1901-12-01,1550000,4.03
1902-12-01,1623000,4.71
1903-12-01,1702000,4.87
1904-12-01,1792000,5.29
1905-12-01,1893000,5.64
1906-12-01,1976000,4.38
1907-12-01,2054000,3.95
1908-12-01,2161000,5.21
1909-12-01,2282000,5.6
1910-12-01,2406000,5.43
1911-12-01,2534000,5.32
1912-12-01,2668000,5.29
1913-12-01,2811000,5.36
1914-12-01,2934000,4.38
1915-12-01,3008000,2.52
1916-12-01,3071000,2.09
1917-12-01,3171000,3.26
1918-12-01,3262000,2.87
1919-12-01,3339000,2.36
1920-12-01,3554000,6.44
1921-12-01,3795000,6.78
1922-12-01,3991000,5.16
1923-12-01,4270000,6.99
1924-12-01,4541000,6.35
1925-12-01,4730000,4.16
1926-12-01,4929000,4.21
1927-12-01,5147000,4.42
1928-12-01,5344000,3.83
1929-12-01,5531000,3.5
1930-12-01,5711000,3.25
1931-12-01,5824000,1.98
1932-12-01,5894000,1.2
1933-12-01,5963000,1.17
1934-12-01,6060000,1.63
1935-12-01,6175000,1.9
1936-12-01,6341000,2.69
1937-12-01,6528000,2.95
1938-12-01,6656000,1.96
1939-12-01,6785000,1.94
1940-12-01,6950000,2.43
1941-12-01,7237000,4.13
1942-12-01,7735000,6.88
1943-12-01,8506000,9.97
1944-12-01,8945000,5.16
1945-12-01,9344000,4.46
1946-12-01,9559000,2.3
1947-12-01,9832000,2.86
1948-12-01,10064000,2.36
1949-12-01,10337000,2.71
1950-12-01,10677000,3.29
1951-12-01,11134000,4.28
1952-12-01,11635000,4.5
1953-12-01,12251000,5.29
1954-12-01,12746000,4.04
1955-12-01,13133000,3.04
1956-12-01,13713000,4.42
1957-12-01,14264000,4.02
1958-12-01,14880000,4.32
1959-12-01,15467000,3.94
1960-12-01,15870000,2.61
1961-12-01,16497000,3.95
1962-12-01,17072000,3.49
1963-12-01,17668000,3.49
1964-12-01,18151000,2.73
1965-12-01,18585000,2.39
1966-12-01,18858000,1.47
1967-12-01,19176000,1.69
1968-12-01,19394000,1.14
1969-12-01,19711000,1.63
1970-12-01,19971069,1.32
1971-12-01,20345939,1.88
1972-12-01,20585469,1.18
1973-12-01,20868728,1.38
1974-12-01,21173865,1.46
1975-12-01,21537849,1.72
1976-12-01,21935909,1.85
1977-12-01,22352396,1.9
1978-12-01,22835958,2.16
1979-12-01,23256880,1.84
1980-12-01,23800800,2.34
1981-12-01,24285933,2.04
1982-12-01,24820009,2.2
1983-12-01,25360026,2.18
1984-12-01,25844393,1.91
1985-12-01,26441109,2.31
1986-12-01,27102237,2.5
1987-12-01,27777158,2.49
1988-12-01,28464249,2.47
1989-12-01,29218164,2.65
1990-12-01,29950111,2.51
1991-12-01,30414114,1.55
1992-12-01,30875920,1.52
1993-12-01,31147208,0.88
1994-12-01,31317179,0.55
1995-12-01,31493525,0.56
1996-12-01,31780829,0.91
1997-12-01,32217708,1.37
1998-12-01,32682794,1.44
1999-12-01,33145121,1.41
2000-12-01,33987977,2.54
2001-12-01,34479458,1.45
2002-12-01,34871843,1.14
2003-12-01,35253159,1.09
2004-12-01,35574576,0.91
2005-12-01,35827943,0.71
2006-12-01,36021202,0.54
2007-12-01,36250311,0.64
2008-12-01,36604337,0.98
2009-12-01,36961229,0.97
2010-12-01,37319550,0.97
2011-12-01,37636311,0.85
2012-12-01,37944551,0.82
2013-12-01,38253768,0.81
2014-12-01,38586706,0.87
2015-12-01,38904296,0.82
2016-12-01,39149186,0.63
2017-12-01,39337785,0.48
2018-12-01,39437463,0.25
2019-12-01,39437610,0
2020-12-01,39501653,0.16
2021-12-01,39142991,-0.91
2022-12-01,39029342,-0.29
